,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,"Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius,Product,"FE, %"
615,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,17.09
616,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,7.98
617,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,1.94
618,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,1.67
619,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,27.1
620,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,23.07
621,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,14.05
622,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,5.04
623,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,1.0,H-cell,136.02810921624598,0.8332999999999999,0.0,0.0,2.6666,35.639599583152496,-0.013621933469508653,8.409618325711683,2.811965358182571,9.571319603325234,1.2709330923638624,CO,0.94
624,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-0.9,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,33.37
625,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.0,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,16.68
626,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,10.75
627,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,2.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
628,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,3.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
629,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,4.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
630,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,5.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
631,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,6.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
632,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,7.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
633,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,8.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
634,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,9.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
635,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,10.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
636,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,11.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
637,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,12.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
638,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,13.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
639,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,14.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
640,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,22.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
641,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,23.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
642,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,24.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,0.0
643,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,3.53
644,https://doi.org/10.1016/j.cej.2022.139358, c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,CO,3.21
645,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-0.9,1.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,31.3
646,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.0,1.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,25.78
647,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,1.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,6.29
648,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,2.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
649,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,3.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
650,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,4.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
651,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,5.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
652,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,6.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
653,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,7.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
654,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,8.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
655,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,9.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
656,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,10.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
657,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,11.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
658,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,12.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
659,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,13.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
660,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,14.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
661,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,22.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
662,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,23.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
663,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,24.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
664,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,25.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
665,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,26.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
666,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,27.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
667,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,28.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
668,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,29.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
669,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,30.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
670,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,31.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
671,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,32.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
672,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,33.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
673,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,34.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CO,0.0
